CatalogEntryParentCatalogGroupRelationship
PartNumber,ParentGroupIdentifier,Sequence
DNP59.MUL.M,clothingcasual,0
DNP59.MUL.M,clothinglogoshop,0
DNP59.MUL.M,csr_canada_active,1
DNP59.MUL.M,tmsleep,0
DNP59.MUL.M,clothingmatch,0
DNP59.MUL.M,clothingbiggirl,0
DNP59.MUL.M,allgirlclothing,0
DNP59.MUL.M,conversanttmclothing,0
DNP59.MUL.M,conversantbbclothing,0
DNP59.MUL.M,conversantbfclothing,0
DNP59.MUL.M,conversantwwclothing,0
DNP59.MUL.M,conversantccclothing,0
DNP59.MUL.XL,clothingcat,0
DNP59.MUL.XL,girlshortspantsskirts,0
DNP59.MUL.XL,clothingcasual,0
DNP59.MUL.XL,clothinglogoshop,0
DNP59.MUL.XL,tmsleep,0
DNP59.MUL.XL,clothingbiggirl,0
DNP59.MUL.XL,clothingmatch,0
DNP59.MUL.XL,allgirlclothing,0
DNP59.MUL.XL,conversanttmclothing,0
DNP59.MUL.XL,csr_canada_active,1
DNP59.MUL.XL,conversantbbclothing,0
DNP59.MUL.XL,conversantbfclothing,0
DNP59.MUL.XL,conversantwwclothing,0
DNP59.MUL.XL,conversantccclothing,0
CKW12A.COR.L,clothingbf,0
CKW12A.COR.L,conversantwwfurniture,0
CKW12A.COR.L,conversanttmfurniture,0
CKW12A.COR.L,bfclothkit,0
CKW12A.COR.L,clothingwinterpj,0
CKW12A.COR.L,furnaccesscat,0
CKW12A.COR.L,clothingbed,0
CKW12A.COR.L,allgirlclothing,0
CKW12A.COR.L,furnaccessforgirls,0
CKW12A.COR.L,furnaccessgirl8up,0
CKW12A.COR.L,conversantccfurniture,0
CKW12A.COR.L,girlpajamas,0
CKW12A.COR.L,conversantbffurniture,0
CKW12A.COR.L,conversantbbfurniture,0
11005-93273,csr_rparts ,0
11005-93322,csr_rparts ,0
11006-03659,csr_rparts ,0
DTM66,csr_nla_,0
DTM67,csr_nla_,0
DTM68,csr_nla_,0
DTM70,csr_nla_,0
DTM71,csr_nla_,0
DTM72,csr_nla_,0
DTM73,csr_nla_,0
DTM74,csr_nla_,0
DTM75,csr_nla_,0
CMV07,csr_nla_,0
DLT59,csr_nla_,0
DFN61.CMG43,csr_canada_active,1
DFN61.CMG43,csr_nla_,0
DFN61.CMV31,csr_canada_active,1
DFN61.CMV31,csr_nla_,0
DFN61.CMV32,csr_canada_active,1
DFN61.CMV32,csr_nla_,0
DFN63.CMG43,csr_canada_active,1
DFN63.CMG43,csr_nla_,0
DFN63.CMV31,csr_canada_active,1
DFN63.CMV31,csr_nla_,0
DFN63.CMV32,csr_canada_active,1
DFN63.CMV32,csr_nla_,0
G0248,csr_nla_,0
G0250,csr_nla_,0
G0252,csr_nla_,0
G0256,csr_nla_,0
G0258,csr_nla_,0
G0273,csr_nla_,0
G0275,csr_nla_,0
G0277,csr_nla_,0
G0279,csr_nla_,0
G0281,csr_nla_,0
G0284,csr_nla_,0
G0286,csr_nla_,0
G0288,csr_nla_,0
G0296,csr_nla_,0
G0298,csr_nla_,0
G0302,csr_nla_,0
G0310,csr_nla_,0
G0312,csr_nla_,0
G0318,csr_nla_,0
G0346,csr_nla_,0
G0348,csr_nla_,0
G0447,csr_nla_,0
G0449,csr_nla_,0
G0451,csr_nla_,0
G0453,csr_nla_,0
G0455,csr_nla_,0
11001-01381,csr_rparts ,0
11001-01381,csr_nla_,0
11001-01378,csr_rparts ,0
11001-01378,csr_nla_,0
11001-07408,csr_rparts ,0
11001-07408,csr_nla_,0
11005-61386,csr_rparts ,0
D4642,csr_nla_,0
D4645,csr_nla_,0
D4647,csr_nla_,0
D4649,csr_nla_,0
D4650,csr_nla_,0
D4651,csr_nla_,0
D4653,csr_nla_,0
D4655,csr_nla_,0
D4657,csr_nla_,0
D4659,csr_nla_,0
D4661,csr_nla_,0
D4663,csr_nla_,0
D4665,csr_nla_,0
D4667,csr_nla_,0
D4705,csr_nla_,0
11002-84597,csr_rparts ,0
11002-84582,csr_rparts ,0
11010-63942,csr_rparts ,0
11010-63962,csr_rparts ,0
11010-62892,csr_rparts ,0
11010-60082,csr_rparts ,0
11001-05687,csr_nla_,0
11001-05687,csr_rparts ,0
11001-07452,csr_nla_,0
11001-07452,csr_rparts ,0
11005-93287,csr_rparts ,0
DNJ31,furnaccesscat,3105
DNJ31,clothinglittlegirl,320
DNJ31,conversantbbfurniture,3105
DNJ31,conversantwwfurniture,8105
DNJ31,clothingbb,152
DNJ31,ggbirthday,810
DNJ31,furnaccessforgirls,690
DNJ31,dollbbsub,245
DNJ31,conversantbffurniture,8105
DNJ31,conversanttmfurniture,8105
DNJ31,conversantccfurniture,9105
11008-86471,csr_rparts ,0
11008-86473,csr_rparts ,0
DNY01,csr_nla_,0
CDNY01,csr_nla_canada,0
11007-95824,csr_rparts ,0
11008-08133,csr_rparts ,0
CF9266,csr_nla_canada,0
11002-17767,csr_rparts ,0
DVF77-F01A,csr_rparts ,0
G0644.PIN.XL,csr_nla_backup,0
G0644.PIN.XL,csr_nla_,0
CLF84,csr_nla_,0
CLF24,csr_nla_,0
CCLF22,csr_nla_canada,0
CF3413,csr_nla_canada,0
AG1504,csr_rparts ,0
MDMC,csr_nla_,0
V5955.PRI.L,csr_nla_,0
V5955.PRI.S,csr_nla_,0
V5955.PRI.XL,csr_nla_,0
D4549,csr_nla_,0
D4551,csr_nla_,0
D4553,csr_nla_,0
D4555,csr_nla_,0
D4559,csr_nla_,0
D4561,csr_nla_,0
D4564,csr_nla_,0
D4567,csr_nla_,0
D4569,csr_nla_,0
D4571,csr_nla_,0
D4573,csr_nla_,0
D4575,csr_nla_,0
D4581,csr_nla_,0
D4583,csr_nla_,0
D4585,csr_nla_,0
D4587,csr_nla_,0
D4591,csr_nla_,0
D4593,csr_nla_,0
D4594,csr_nla_,0
D4596,csr_nla_,0
D4598,csr_nla_,0
D4616,csr_nla_,0
D4618,csr_nla_,0
D4620,csr_nla_,0
D4622,csr_nla_,0
D4625,csr_nla_,0
D4628,csr_nla_,0
D4637,csr_nla_,0
D4640,csr_nla_,0
F9311,csr_nla_,0
F9313,csr_nla_,0
F9333,csr_nla_,0
F9335,csr_nla_,0
F9339,csr_nla_,0
F9341,csr_nla_,0
F9345,csr_nla_,0
F9354,csr_nla_,0
F9355,csr_nla_,0
F9357,csr_nla_,0
F9364,csr_nla_,0
F9378,csr_nla_,0
F9384,csr_nla_,0
F9386,csr_nla_,0
F9388,csr_nla_,0
F9394,csr_nla_,0
F9400,csr_nla_,0
F9402,csr_nla_,0
F9404,csr_nla_,0
F9406,csr_nla_,0
F9408,csr_nla_,0
F9410,csr_nla_,0
F9412,csr_nla_,0
F9415,csr_nla_,0
F9417,csr_nla_,0
F9419,csr_nla_,0
F9426,csr_nla_,0
F9465,csr_nla_,0
F9472,csr_nla_,0
F9474,csr_nla_,0
F9476,csr_nla_,0
F9478,csr_nla_,0
F9480,csr_nla_,0
F9493,csr_nla_,0
F9554,csr_nla_,0
F9564,csr_nla_,0
F9633,csr_nla_,0
F9635,csr_nla_,0
F9894,csr_nla_,0
F9919,csr_nla_,0
F9921,csr_nla_,0
F9929,csr_nla_,0
F9931,csr_nla_,0
F9937,csr_nla_,0
F9939,csr_nla_,0
CCKB89,csr_canada_active,1
11002-17789,csr_rparts ,0
11002-17790,csr_rparts ,0
11002-17792,csr_rparts ,0
11006-76749,csr_rparts ,0
FDY29.TUR.XS,whilesupplieslast,0
FDY29.TUR.XS,sale,0
FDY29.TUR.XS,csr_canada_active,1
FDY29.TUR.XS,csr_nla_,0
FDY29.TUR.XS,earlyaccess,0
FDY29.TUR.M,sale,0
FDY29.TUR.M,whilesupplieslast,0
FDY29.TUR.M,csr_canada_active,1
FDY29.TUR.M,csr_nla_,0
FDY29.TUR.M,earlyaccess,0
FDY29.TUR.L,sale,0
FDY29.TUR.L,whilesupplieslast,0
FDY29.TUR.L,csr_nla_,0
FDY29.TUR.L,csr_canada_active,1
FDY29.TUR.L,earlyaccess,0
11011-00305,csr_rparts ,0
11011-00307,csr_rparts ,0
11011-00369,csr_rparts ,0
FDY29,whilesupplieslast,740
FDY29,sale,740
FDY29,earlyaccess,740
FFC47,csr_nla_,0
FFC49,csr_nla_,0
JBKH02,csr_nla_,0
DRK36,furnaccesscat,1440
DRK36,conversantbffurniture,6440
DRK36,dollbbsub,390
DRK36,conversanttmfurniture,6440
DRK36,furnaccessstorageother,630
DRK36,dollcareproduct,540
DRK36,conversantwwfurniture,6440
DRK36,gg3up,270
DRK36,conversantccfurniture,7440
DRK36,furnaccessnursery,150
DRK36,ggnurturing,170
DRK36,conversantbbfurniture,1440
FTP81,csr_nla_,0
D4711,csr_nla_,0
D4719,csr_nla_,0
D4721,csr_nla_,0
D4742,csr_nla_,0
D4748,csr_nla_,0
D4754,csr_nla_,0
D4757,csr_nla_,0
D4759,csr_nla_,0
D4762,csr_nla_,0
D4764,csr_nla_,0
D4765,csr_nla_,0
D4767,csr_nla_,0
D4768,csr_nla_,0
D4770,csr_nla_,0
D4771,csr_nla_,0
D4773,csr_nla_,0
D4776,csr_nla_,0
D4778,csr_nla_,0
D4780,csr_nla_,0
D4782,csr_nla_,0
D4784,csr_nla_,0
D4786,csr_nla_,0
D4788,csr_nla_,0
D4790,csr_nla_,0
D4792,csr_nla_,0
D4798,csr_nla_,0
D4799,csr_nla_,0
D4801,csr_nla_,0
D4803,csr_nla_,0
D4805,csr_nla_,0
D4807,csr_nla_,0
D4809,csr_nla_,0
D4811,csr_nla_,0
D4813,csr_nla_,0
D4815,csr_nla_,0
D4817,csr_nla_,0
D4819,csr_nla_,0
D4821,csr_nla_,0
D4823,csr_nla_,0
D4824,csr_nla_,0
D4825,csr_nla_,0
D4827,csr_nla_,0
D4828,csr_nla_,0
D4830,csr_nla_,0
D4832,csr_nla_,0
D4834,csr_nla_,0
D4836,csr_nla_,0
D4838,csr_nla_,0
D4840,csr_nla_,0
D4842,csr_nla_,0
D4844,csr_nla_,0
D4850,csr_nla_,0
D4852,csr_nla_,0
D4856,csr_nla_,0
D4858,csr_nla_,0
D4870,csr_nla_,0
D4886,csr_nla_,0
D4904,csr_nla_,0
D4906,csr_nla_,0
D4910,csr_nla_,0
D4914,csr_nla_,0
D4928,csr_nla_,0
D4940,csr_nla_,0
D4948,csr_nla_,0
D4962,csr_nla_,0
D4987,csr_nla_,0
D4993,csr_nla_,0
D4995,csr_nla_,0
D4998,csr_nla_,0
D5000,csr_nla_,0
D5003,csr_nla_,0
D5005,csr_nla_,0
D5007,csr_nla_,0
D5009,csr_nla_,0
DLF16,SEO Books for Kids,1120
DLF16,bookadviceactivity,670
DLF16,conversantccbooks,8120
DLF16,ggaward,340
DLF16,bookadvice,230
DLF16,conversantbfbooks,9120
DLF16,bookstorecat,1120
DLF16,conversantwwbooks,8120
CGP55.CRE.6,csr_nla_,0
BKH40.PLA.7,csr_nla_,0
BKH40.PLA.10,csr_nla_,0
BKH40.PLA.14,csr_nla_,0
BKH40.PLA.16,csr_nla_,0
BKH40.PLA.8,csr_nla_,0
11005-93372,csr_rparts ,0
CCMC44,csr_nla_canada,0
11002-84536,csr_rparts ,0
DRK68,holidayideas,1300
DRK68,bfclothjulie,190
DRK68,clothingbf,1445
DRK68,clothingholiday,350
DRK68,clothingspec,540
DRK68,juliedollsub,300
DRK68,clothingcat,2305
DRK68,clothing18inch,1555
DRK68,conversanttmclothing,5305
DRK68,conversantbbclothing,5305
DRK68,conversantbfclothing,2305
DRK68,conversantccclothing,5305
DRK68,conversantwwclothing,5305
DRK69,conversantbbclothing,4180
DRK69,clothingbf,1205
DRK69,maryellendollsub,210
DRK69,clothingcasual,820
DRK69,bfclothmaryellen,160
DRK69,ggunder30,610
DRK69,clothingcat,1180
DRK69,conversanttmclothing,4180
DRK69,clothingspringdress,1020
DRK69,clothing18inch,810
DRK69,conversantbfclothing,480
DRK69,conversantccclothing,4180
DRK69,conversantwwclothing,4180
CDRK71,csr_canada_active,1
11008-83209,csr_rparts ,0
11008-83227,csr_rparts ,0
11008-85278,csr_rparts ,0
11008-99802,csr_rparts ,0
11008-83211,csr_rparts ,0
11008-86523,csr_rparts ,0
11008-85279,csr_rparts ,0
11008-86524,csr_rparts ,0
11002-84556,csr_rparts ,0
11002-84559,csr_rparts ,0
FDY88,SEO Books for Kids,4130
FDY88,bookstorecat,4130
FDY88,bookadviceactivity,1390
FDY88,megabloks,230
FDY88,conversantwwbooks,12130
FDY88,conversantccbooks,4130
FDY88,conversantbfbooks,12130
FDY95,csr_nla_,0
FDY98,bookstorecat,4060
FDY98,SEO Books for Kids,4060
FDY98,bookadviceactivity,1300
FDY98,conversantccbooks,4060
FDY98,megabloks,160
FDY98,conversantbfbooks,12060
FDY98,conversantwwbooks,12060
FDY90,SEO Books for Kids,4090
FDY90,bookstorecat,4090
FDY90,megabloks,190
FDY90,conversantccbooks,4090
FDY90,conversantbfbooks,12090
FDY90,conversantwwbooks,12090
FDY90,bookadviceactivity,1330
BKD70-A03A,csr_rparts ,0
CBKD69,csr_canada_active,1
11011-84235,csr_rparts ,0
11010-45738,csr_rparts ,0
11011-84237,csr_rparts ,0
CKJ02A.PUR.14,csr_nla_,0
F9947,csr_nla_,0
F9949,csr_nla_,0
F9951,csr_nla_,0
F9953,csr_nla_,0
F9955,csr_nla_,0
F9961,csr_nla_,0
F9966,csr_nla_,0
F9992,csr_nla_,0
F9994,csr_nla_,0
F9996,csr_nla_,0
F9998,csr_nla_,0
G0000,csr_nla_,0
G0002,csr_nla_,0
G0004,csr_nla_,0
G0006,csr_nla_,0
G0008,csr_nla_,0
G0015,csr_nla_,0
G0020,csr_nla_,0
G0024,csr_nla_,0
G0026,csr_nla_,0
G0030,csr_nla_,0
G0032,csr_nla_,0
G0033,csr_nla_,0
G0039,csr_nla_,0
G0041,csr_nla_,0
G0078,csr_nla_,0
G0090,csr_nla_,0
G0092,csr_nla_,0
G0202,csr_nla_,0
G0206,csr_nla_,0
G0208,csr_nla_,0
G0240,csr_nla_,0
G0244,csr_nla_,0
G0246,csr_nla_,0
CLF89.BLU.L,csr_nla_,0
CLF89.BLU.M,csr_nla_backup,0
GW6SD,csr_ADDONSERVICES,0
GW6SD,exclusions,0
GW6SD,giftwrap,0
GW6SD,exclusions918,0
GW6SD,20%off,0
GW6BW,csr_ADDONSERVICES,0
GW6BW,exclusions,0
GW6BW,giftwrap,0
GW6BW,exclusions918,0
GW6BW,20%off,0
GW6HW,exclusions,0
GW6HW,giftwrap,0
GW6HW,exclusions918,0
GW6HW,20%off,0
GW6SG,csr_ADDONSERVICES,0
GW6SG,exclusions,0
GW6SG,giftwrap,0
GW6SG,exclusions918,0
GW6SG,20%off,0
GW6VB,csr_ADDONSERVICES,0
GW6VB,exclusions,0
GW6VB,giftwrap,0
GW6VB,exclusions918,0
GW6VB,20%off,0
GW6US,csr_ADDONSERVICES,0
GW6US,exclusions,0
GW6US,giftwrap,0
GW6US,exclusions918,0
GW6US,20%off,0
DNH57.PRI.3,csr_canada_active,1
DNH57.PRI.3,whilesupplieslast,0
DNH57.PRI.3,sale,0
DNH57.PRI.3,earlyaccess,0
DNH57.PRI.4,csr_canada_active,1
DNH57.PRI.4,whilesupplieslast,0
DNH57.PRI.4,sale,0
DNH57.PRI.4,earlyaccess,0
DNH58,earlyaccess,2630
DNH58,sale,2630
DNH58,whilesupplieslast,2630
DNH58.YEL.3,csr_canada_active,1
DNH58.YEL.3,earlyaccess,0
DNH58.YEL.3,sale,0
DNH58.YEL.3,whilesupplieslast,0
DNH58.YEL.4,csr_canada_active,1
DNH58.YEL.4,earlyaccess,0
DNH58.YEL.4,sale,0
DNH58.YEL.4,whilesupplieslast,0
DNH58.YEL.5,csr_canada_active,1
DNH58.YEL.5,earlyaccess,0
DNH58.YEL.5,sale,0
DNH58.YEL.5,whilesupplieslast,0
DNH58.YEL.6,csr_canada_active,1
DNH58.YEL.6,earlyaccess,0
DNH58.YEL.6,sale,0
DNH58.YEL.6,whilesupplieslast,0
DLT58-ZF1A,csr_nla_,0
DLT58-ZF1A,exclusions,0
DLT58-ZF1A,exclusions918,0
DLT58-ZF1A,loyaltyexclusions,0
DLT58-ZF2A,csr_nla_,0
DLT59-ZF1A,exclusions,0
DLT59-ZF1A,20%off,0
DLT59-ZF1A,csr_SET_COMPONENTS,0
DLT59-ZF1A,exclusions918,0
DLT59-ZF1A,loyaltyexclusions,0
DLT59-ZF1A,csr_nla_,0
DLT59-ZF2A,exclusions,0
DLT59-ZF2A,csr_SET_COMPONENTS,0
DLT59-ZF2A,exclusions918,0
DLT59-ZF2A,loyaltyexclusions,0
DLT59-ZF2A,20%off,0
DLT59-ZF2A,csr_nla_,0
CMN75.BLA.10,csr_nla_,0
CMN75.BLA.12,csr_nla_,0
CMN75.BLA.14,csr_nla_,0
CMN75.BLA.16,csr_nla_,0
CMN75.BLA.6,csr_nla_,0
CMN75.BLA.8,csr_nla_,0
DRK39,conversantbbfurniture,5775
DRK39,furnaccesscat,775
DRK39,conversantbffurniture,5775
DRK39,conversanttmfurniture,5775
DRK39,dollbtsub,250
DRK39,conversantwwfurniture,775
DRK39,holidayideas,1180
DRK39,gg5up,480
DRK39,dollwelliessub,1210
DRK39,furnaccessww,470
DRK39,ggnurturing,1210
DRK39,conversantccfurniture,5775
DRK37,conversantwwfurniture,250
DRK37,furnaccesscat,2700
DRK37,conversanttmfurniture,7700
DRK37,dollbtsub,260
DRK37,furnaccessbedhome,440
DRK37,dollwelliessub,1160
DRK37,gg5up,450
DRK37,furnaccessww,500
DRK37,ggnurturing,1160
DRK37,conversantbffurniture,7700
DRK37,ggadventure,130
DRK37,conversantccfurniture,8700
DRK37,conversantbbfurniture,7700
G0439-ZF1B,csr_nla_,0
CMN72B.MUL.6,csr_nla_,0
CMN72B.MUL.6,csr_nla_backup,0
CMN72B.MUL.7,csr_nla_,0
CMN72B.MUL.7,csr_nla_backup,0
CMN72B.MUL.8,csr_nla_,0
CMN72B.MUL.8,csr_nla_backup,0
CMN72C.MUL.6,csr_nla_,0
WWF1,csr_nla_,0
WWF1,20%off,0
WWF1,exclusions,0
WWF10,csr_nla_,0
WWF10,20%off,0
WWF10,exclusions,0
WWF5,csr_nla_,0
WWF5,20%off,0
WWF5,exclusions,0
CMG63,sale,2560
CMG63,earlyaccess,2560
CMG63,whilesupplieslast,2560
FFB06,clothingcat,430
FFB06,conversantbbclothing,4040
FFB06,clothingww,230
FFB06,clothingspec,310
FFB06,dollwelliessub,1030
FFB06,conversantccclothing,4040
FFB06,eastergifts,112
FFB06,ggbirthday,410
FFB06,conversanttmclothing,4040
FFB06,clothingspringdress,300
FFB06,conversantbfclothing,4040
FFB06,ggnurturing,1030
FFB06,conversantwwclothing,1040
D5011,csr_nla_,0
D5013,csr_nla_,0
D5015,csr_nla_,0
D5017,csr_nla_,0
D5019,csr_nla_,0
D5021,csr_nla_,0
D5023,csr_nla_,0
D5025,csr_nla_,0
D5027,csr_nla_,0
D5029,csr_nla_,0
D5031,csr_nla_,0
D5033,csr_nla_,0
D5035,csr_nla_,0
D5037,csr_nla_,0
D5039,csr_nla_,0
D5041,csr_nla_,0
D5044,csr_nla_,0
D5046,csr_nla_,0
D5048,csr_nla_,0
D5050,csr_nla_,0
D5052,csr_nla_,0
D5054,csr_nla_,0
D5056,csr_nla_,0
D5062,csr_nla_,0
AG CATALOGUE,csrservice,0
BKD72-A05A,csr_rparts ,0
W0922,csr_nla_,0
G0457,csr_nla_,0
G0459,csr_nla_,0
G0461,csr_nla_,0
G0463,csr_nla_,0
G0465,csr_nla_,0
G0467,csr_nla_,0
G0469,csr_nla_,0
G0471,csr_nla_,0
G0473,csr_nla_,0
G0475,csr_nla_,0
G0477,csr_nla_,0
G0479,csr_nla_,0
G0481,csr_nla_,0
G0483,csr_nla_,0
G0485,csr_nla_,0
G0499,csr_nla_,0
G0730,csr_nla_,0
G0740,csr_nla_,0
G0894,csr_nla_,0
G0896,csr_nla_,0
G1021,csr_nla_,0
G1023,csr_nla_,0
G1027,csr_nla_,0
G1029,csr_nla_,0
G1031,csr_nla_,0
G1033,csr_nla_,0
G1041,csr_nla_,0
G1047,csr_nla_,0
G1053,csr_nla_,0
G1059,csr_nla_,0
G1076,csr_nla_,0
G1078,csr_nla_,0
G1086,csr_nla_,0
G1088,csr_nla_,0
G1090,csr_nla_,0
G1094,csr_nla_,0
G1102,csr_nla_,0
G1104,csr_nla_,0
G1108,csr_nla_,0
G1110,csr_nla_,0
G1114,csr_nla_,0
G1116,csr_nla_,0
G1118,csr_nla_,0
G1120,csr_nla_,0
G1122,csr_nla_,0
G1124,csr_nla_,0
G1183,csr_nla_,0
11011-03787,csr_rparts ,0
CMV32,csr_nla_,0
11003-38194,csr_rparts ,0
G0437.WHI.L/XL,csr_nla_,0
FFB16.PRI.7,conversantbbclothing,0
FFB16.PRI.7,clothingcat,0
FFB16.PRI.7,girlpajamas,0
FFB16.PRI.7,csr_canada_active,1
FFB16.PRI.7,dollwelliessub,0
FFB16.PRI.7,clothingbed,0
FFB16.PRI.7,wwclothingdlyd,0
FFB16.PRI.7,allgirlclothing,0
FFB16.PRI.7,clothingww,0
FFB16.PRI.7,clothinglittlegirl,0
FFB16.PRI.7,conversanttmclothing,0
FFB16.PRI.7,ggnurturing,0
FFB16.PRI.7,conversantbfclothing,0
FFB16.PRI.7,conversantccclothing,0
FFB16.PRI.7,conversantwwclothing,0
FGM68,projecttailor,0
CGL91C.PIN.M,csr_nla_canada,0
DNX91,csr_nla_,0
FDH29.PRI.6,clothingcat,0
FDH29.PRI.6,clothingspec,0
FDH29.PRI.6,csr_canada_active,1
FDH29.PRI.6,allgirlclothing,0
FDH29.PRI.6,clothingtm,0
FDH29.PRI.6,clothingbiggirl,0
FDH29.PRI.6,conversantbbclothing,0
FDH29.PRI.6,conversantbfclothing,0
FDH29.PRI.6,conversanttmclothing,0
FDH29.PRI.6,clothingspringdress,0
FDH29.PRI.6,conversantccclothing,0
FDH29.PRI.6,ggcustfaves,0
FDH29.PRI.6,girldresses,0
FDH29.PRI.6,conversantwwclothing,0
FDH29.PRI.7,clothingcat,0
FDH29.PRI.7,clothingspec,0
FDH29.PRI.7,csr_canada_active,1
FDH29.PRI.7,allgirlclothing,0
FDH29.PRI.7,clothingtm,0
FDH29.PRI.7,clothingbiggirl,0
FDH29.PRI.7,conversantbbclothing,0
FDH29.PRI.7,conversantbfclothing,0
FDH29.PRI.7,conversanttmclothing,0
FDH29.PRI.7,clothingspringdress,0
FDH29.PRI.7,conversantccclothing,0
FDH29.PRI.7,ggcustfaves,0
FDH29.PRI.7,girldresses,0
FDH29.PRI.7,conversantwwclothing,0
FDH29.PRI.8,clothingcat,0
FDH29.PRI.8,clothingspec,0
FDH29.PRI.8,csr_canada_active,1
FDH29.PRI.8,allgirlclothing,0
FDH29.PRI.8,clothingtm,0
FDH29.PRI.8,clothingbiggirl,0
FDH29.PRI.8,conversantbbclothing,0
FDH29.PRI.8,conversantbfclothing,0
FDH29.PRI.8,conversanttmclothing,0
FDH29.PRI.8,clothingspringdress,0
FDH29.PRI.8,conversantccclothing,0
FDH29.PRI.8,ggcustfaves,0
FDH29.PRI.8,girldresses,0
FDH29.PRI.8,conversantwwclothing,0
FDY30,whilesupplieslast,795
FDY30,sale,795
FDY30,earlyaccess,795
FTY10-R80A,projecttailor,0
FTY11-R80A,projecttailor,0
FRG72,tmdoll,0
FRG60,tmdoll,0
CLH48-OC,csr_nla_,0
DHV60,csr_nla_,0
DKH96,allgirlclothing,1130
DKH96,melodydollsub,340
DKH96,bfclothmelody,190
DKH96,clothingbiggirl,730
DKH96,girltops,200
CLD41,csr_nla_,0
C9397,csr_nla_,0
C9399,csr_nla_,0
C9401,csr_nla_,0
CKH69.PIN.S,csr_nla_,0
CKH69.PIN.XL,csr_nla_,0
CKR56.PUR.M,csr_nla_,0
CKR56.PUR.S,csr_nla_,0
CMN06,csr_FORINVENTORY_NOTFORDISPLAY,0
CMN07,csr_FORINVENTORY_NOTFORDISPLAY,0
CMN08,csr_FORINVENTORY_NOTFORDISPLAY,0
CMN09,csr_FORINVENTORY_NOTFORDISPLAY,0
CMN12,csrservice,0
G0001-R05B,csr_rparts ,0
CMV23,csr_nla_,0
F7709-A06A,csr_rparts ,0
DGX01,csr_nla_,0
11002-80879,csr_rparts ,0
11002-84538,csr_rparts ,0
11002-84540,csr_rparts ,0
11002-89481,csr_rparts ,0
AGCAL15,csr_rparts ,0
AGDSGN14,csr_rparts ,0
AGHOL14,csr_rparts ,0
BKD42-A05A,csr_rparts ,0
BKD42-A06A,csr_rparts ,0
BKD42-A07A,csr_rparts ,0
BKD42-A09A,csr_rparts ,0
BKD54-A03A,csr_rparts ,0
BKD54-A05A,csr_rparts ,0
BKD54-A06A,csr_rparts ,0
BKD54-A08A,csr_rparts ,0
BKD54-A09A,csr_rparts ,0
BKD54-A16A,csr_rparts ,0
F0945,csr_nla_,0
F0947,csr_nla_,0
F0949,csr_nla_,0
F0951,csr_nla_,0
F1023,csr_nla_,0
F1049,csr_nla_,0
F1051,csr_nla_,0
F1091,csr_nla_,0
F1209,csr_nla_,0
F1293,csr_nla_,0
F1301,csr_nla_,0
F1391,csr_nla_,0
F1393,csr_nla_,0
F1443,csr_nla_,0
F1447,csr_nla_,0
F1514,csr_nla_,0
F1539,csr_nla_,0
F1545,csr_nla_,0
F1551,csr_nla_,0
F1557,csr_nla_,0
F1561,csr_nla_,0
F1592,csr_nla_,0
F1596,csr_nla_,0
F1754,csr_nla_,0
F1756,csr_nla_,0
F1758,csr_nla_,0
F1766,csr_nla_,0
F1768,csr_nla_,0
F1770,csr_nla_,0
F1772,csr_nla_,0
F1774,csr_nla_,0
F1778,csr_nla_,0
CMG47,csr_nla_,0
11002-17791,csr_rparts ,0
FDY28.PRI.M,whilesupplieslast,0
FDY28.PRI.M,sale,0
FDY28.PRI.M,csr_canada_active,1
FDY28.PRI.M,csr_nla_,0
FDY28.PRI.M,earlyaccess,0
DFJ35,SEO Books for Kids,1610
DFJ35,bookstorecat,1610
DFJ35,conversantwwbooks,8610
DFJ35,bookbf,145
DFJ35,bookhistfict,300
DFJ35,bookmaryellen,110
DFJ35,maryellendollsub,1020
DFJ35,booksummerreading,140
DFJ35,conversantccbooks,8610
DFJ35,conversantbfbooks,1610
CBKC49,csr_canada_active,1
CDFN60.STR.4,csr_nla_canada,0
CGP55.CRE.6X,csr_nla_,0
CDFN60.STR.6,csr_nla_canada,0
CDFN60.STR.6X,csr_nla_canada,0
CDFN60.STR.7,csr_nla_canada,0
DKH86,conversanttmfurniture,7880
DKH86,melodydollsub,270
DKH86,furnaccessmelody,190
DKH86,furnaccessbedhome,560
DKH86,furnaccessbf,235
DKH86,furnaccesscat,2880
DKH86,conversantbbfurniture,7880
DKH86,conversantbffurniture,985
DKH86,conversantwwfurniture,7880
DKH86,conversantccfurniture,8880
11010-92908,csr_rparts ,0
11010-63960,csr_rparts ,0
11010-63860,csr_rparts ,0
11010-63921,csr_rparts ,0
11011-03627,csr_rparts ,0
FRG51,tmdoll,0
G1190,csr_nla_,0
G1194,csr_nla_,0
G1196,csr_nla_,0
G1198,csr_nla_,0
G1218,csr_nla_,0
G1267,csr_nla_,0
G1325,csr_nla_,0
G1327,csr_nla_,0
G1331,csr_nla_,0
G1353,csr_nla_,0
G1355,csr_nla_,0
G1357,csr_nla_,0
G1359,csr_nla_,0
G1413,csr_nla_,0
G1415,csr_nla_,0
G1417,csr_nla_,0
G1592,csr_nla_,0
G1609,csr_nla_,0
G1611,csr_nla_,0
G1613,csr_nla_,0
G1646,csr_nla_,0
G1648,csr_nla_,0
G1689,csr_nla_,0
G1691,csr_nla_,0
G1693,csr_nla_,0
G1695,csr_nla_,0
