CatalogEntryParentCatalogGroupRelationship
PartNumber,ParentGroupIdentifier,Sequence
N6013,csr_nla_,0
N6014,csr_nla_,0
N6015,csr_nla_,0
N6016,csr_nla_,0
N6021,csr_nla_,0
N6220,csr_nla_,0
N6221,csr_nla_,0
N6223,csr_nla_,0
N6224,csr_nla_,0
N6225,csr_nla_,0
N6229,csr_nla_,0
N6231,csr_nla_,0
N6532,csr_nla_,0
N6533,csr_nla_,0
N6604,csr_nla_,0
N6605,csr_nla_,0
N7120,csr_nla_,0
N7154,csr_nla_,0
N7299,csr_nla_,0
N7321,csr_nla_,0
N7322,csr_nla_,0
N7629,csr_nla_,0
N7630,csr_nla_,0
N8006,csr_nla_,0
N8007,csr_nla_,0
N8091,csr_nla_,0
N8131,csr_nla_,0
N8132,csr_nla_,0
N8159,csr_nla_,0
N8161,csr_nla_,0
N8162,csr_nla_,0
N8270,csr_nla_,0
N8272,csr_nla_,0
N8520,csr_nla_,0
N8770,csr_nla_,0
N8850,csr_nla_,0
N8904,csr_nla_,0
N8911,csr_nla_,0
N8912,csr_nla_,0
N8913,csr_nla_,0
N8914,csr_nla_,0
N8919,csr_nla_,0
N8924,csr_nla_,0
N8930,csr_nla_,0
N9146,csr_nla_,0
N9285,csr_nla_,0
N9326,csr_nla_,0
N9327,csr_nla_,0
N9628,csr_nla_,0
N9729,csr_nla_,0
N9730,csr_nla_,0
P0103,csr_nla_,0
P0129,csr_nla_,0
P0130,csr_nla_,0
P0291,csr_nla_,0
P1370,csr_nla_,0
P1532,csr_nla_,0
P1550,csr_nla_,0
P1552,csr_nla_,0
P2792,csr_nla_,0
P3325,csr_nla_,0
P3326,csr_nla_,0
P3327,csr_nla_,0
P3331,csr_nla_,0
P3556,csr_nla_,0
P3787,csr_nla_,0
P4237,csr_nla_,0
P4268,csr_nla_,0
P4385,csr_nla_,0
P4433,csr_nla_,0
P4447,csr_nla_,0
P4491,csr_nla_,0
P4492,csr_nla_,0
P4494,csr_nla_,0
P4633,csr_nla_,0
P4634,csr_nla_,0
P5064,csr_nla_,0
P5066,csr_nla_,0
P5332,csr_nla_,0
P5334,csr_nla_,0
P5364,csr_nla_,0
P5370,csr_nla_,0
P5452,csr_nla_,0
P5453,csr_nla_,0
P5454,csr_nla_,0
P5455,csr_nla_,0
P5456,csr_nla_,0
P5494,csr_nla_,0
P5495,csr_nla_,0
P5845,csr_nla_,0
P5920,csr_nla_,0
P5925,csr_nla_,0
P5926,csr_nla_,0
P5959,csr_nla_,0
P5999,csr_nla_,0
P6208,csr_nla_,0
P6212,csr_nla_,0
P6233,csr_nla_,0
P6234,csr_nla_,0
P6235,csr_nla_,0
P6237,csr_nla_,0
P6238,csr_nla_,0
P6243,csr_nla_,0
P6248,csr_nla_,0
P6251,csr_nla_,0
DFP07,FPStoreGiftsForBaby,41
DFP07,FPStoreCategory,331
DFP07,CategoryBabyToys,67
DFP07,CategoryInteractive,74
DFP07,FPStoreBrands,269
DFP07,FPStoreAge,104
DFP07,BrandsFPToys,19
DFP07,AgeBirth6Month,28
DFP07,FPStoreGifts,113
DFP07,BrandsFPBrand,16
DFP07,FPStoreNew,74
CGT02,Age2to3Years,71
CGT02,Age3to4Years,179
CGT02,Age4to5Years,224
CGT02,CategoryTrains,57
CGT02,CategoryTrainSetsAccessories,29
CGT02,FPStoreAge,622
CGT02,Age5Plus,220
CGT02,FPStoreGifts,676
CGT02,CATALOGTESTING_NOTFORDISPLAY,29
CGT02,TakeNPlay,8
CGT02,FPStoreBMSM,372
CGT02,FPStoreBrands,546
CGT02,FPStoreCategory,701
CGT02,BrandsThomasFriends,309
CGT02,FPStoreGiftsBoys,247
CGT02,FPStoreGiftStuffers,69
CGT02,FPStoreGiftsunder50,351
DFN55,FPEasterSale,8
DFN55,FPEasterLittlePeople,18
DFN55,CategoryFigsPlaysets,168
DFN55,CategoryFigsSub,86
DFN55,FPStoreGifts,380
DFN55,BrandsLittlePeople,23
DFN55,FPStoreBrands,5
DFN55,Farm,6
DFN55,FPStoreCategory,18
DFN55,CategoryFigures,94
DFN55,FPStoreAge,199
DFN55,Age12to24Month,116
DFN55,Age2to3Years,246
DFN55,Age3to4Years,363
DFN55,Age4to5Years,362
DFN55,Age5Plus,356
DFN55,FPStoreGiftsGirls,191
DFN55,FPStoreGiftsunder50,210
90252,csr_nla_,0
90267,csr_nla_,0
90314,csr_nla_,0
90315,csr_nla_,0
90391,csr_nla_,0
90409,csr_nla_,0
90411,csr_nla_,0
90434,csr_nla_,0
90436,csr_nla_,0
90437,csr_nla_,0
90444,csr_nla_,0
90468,csr_nla_,0
90518,csr_nla_,0
90639,csr_nla_,0
90648,csr_nla_,0
90677,csr_nla_,0
90691,csr_nla_,0
90692,csr_nla_,0
90712,csr_nla_,0
90735,csr_nla_,0
90786,csr_nla_,0
90797,csr_nla_,0
90803,csr_nla_,0
90811,csr_nla_,0
90815,csr_nla_,0
90816,csr_nla_,0
93107,csr_nla_,0
93221,csr_nla_,0
93222,csr_nla_,0
93227,csr_nla_,0
93228,csr_nla_,0
93289,csr_nla_,0
93435,csr_nla_,0
93487,csr_nla_,0
93521,csr_nla_,0
93666,csr_nla_,0
93667,csr_nla_,0
93668,csr_nla_,0
93673,csr_nla_,0
93675,csr_nla_,0
93686,csr_nla_,0
93687,csr_nla_,0
93729,csr_nla_,0
93780,csr_nla_,0
93798,csr_nla_,0
93799,csr_nla_,0
93801,csr_nla_,0
93874,csr_nla_,0
94042,csr_nla_,0
94078,csr_nla_,0
94082,csr_nla_,0
94084,csr_nla_,0
94087,csr_nla_,0
94088,csr_nla_,0
94114,csr_nla_,0
94179,csr_nla_,0
94324,csr_nla_,0
94346,csr_nla_,0
94401,csr_nla_,0
94416,csr_nla_,0
94417,csr_nla_,0
94546,csr_nla_,0
94547,csr_nla_,0
94564,csr_nla_,0
94565,csr_nla_,0
94566,csr_nla_,0
94601,csr_nla_,0
94602,csr_nla_,0
94662,csr_nla_,0
94752,csr_nla_,0
94795,csr_nla_,0
94796,csr_nla_,0
94797,csr_nla_,0
94853,csr_nla_,0
94854,csr_nla_,0
94856,csr_nla_,0
94875,csr_nla_,0
94878,csr_nla_,0
94885,csr_nla_,0
94886,csr_nla_,0
94907,csr_nla_,0
94966,csr_nla_,0
95033,csr_nla_,0
95034,csr_nla_,0
95935,csr_nla_,0
95942,csr_nla_,0
95943,csr_nla_,0
95944,csr_nla_,0
95975,csr_nla_,0
95976,csr_nla_,0
B0002,csr_nla_,0
B0109,csr_nla_,0
B0135,csr_nla_,0
B0141,csr_nla_,0
B0142,csr_nla_,0
B0143,csr_nla_,0
B0157,csr_nla_,0
B0292,csr_nla_,0
B0293,csr_nla_,0
B0294,csr_nla_,0
B0295,csr_nla_,0
B0332,csr_nla_,0
B0333,csr_nla_,0
B0334,csr_nla_,0
B0336,csr_nla_,0
B0655,csr_nla_,0
B0656,csr_nla_,0
B0657,csr_nla_,0
B0658,csr_nla_,0
B0662,csr_nla_,0
B0665,csr_nla_,0
B0667,csr_nla_,0
B0668,csr_nla_,0
B0688,csr_nla_,0
B0752,csr_nla_,0
B0753,csr_nla_,0
B0754,csr_nla_,0
B0842,csr_nla_,0
B0843,csr_nla_,0
B0844,csr_nla_,0
B1068,csr_nla_,0
B1363,csr_nla_,0
B1472,csr_nla_,0
B1473,csr_nla_,0
B1478,csr_nla_,0
B1480,csr_nla_,0
B1503,csr_nla_,0
B1504,csr_nla_,0
B1506,csr_nla_,0
B1507,csr_nla_,0
B1512,csr_nla_,0
B1565,csr_nla_,0
B1613,csr_nla_,0
B1614,csr_nla_,0
B1627,csr_nla_,0
B1817,csr_nla_,0
B1818,csr_nla_,0
B1819,csr_nla_,0
B1831,csr_nla_,0
B1832,csr_nla_,0
B1836,csr_nla_,0
B1965,csr_nla_,0
B1981,csr_nla_,0
B2000,csr_nla_,0
B2001,csr_nla_,0
P6344,csr_nla_,0
P6460,csr_nla_,0
P6461,csr_nla_,0
P6798,csr_nla_,0
P6831,csr_nla_,0
P6832,csr_nla_,0
P6833,csr_nla_,0
P6834,csr_nla_,0
P6835,csr_nla_,0
P6836,csr_nla_,0
P6837,csr_nla_,0
P6838,csr_nla_,0
P6839,csr_nla_,0
P6840,csr_nla_,0
P6841,csr_nla_,0
P6842,csr_nla_,0
P6843,csr_nla_,0
P7390,csr_nla_,0
P7392,csr_nla_,0
P7393,csr_nla_,0
P7396,csr_nla_,0
P7528,csr_nla_,0
P7587,csr_nla_,0
P7629,csr_nla_,0
P7639,csr_nla_,0
P7680,csr_nla_,0
P7694,csr_nla_,0
P7965,csr_nla_,0
P7966,csr_nla_,0
P8082,csr_nla_,0
P8083,csr_nla_,0
P8084,csr_nla_,0
P8087,csr_nla_,0
P8147,csr_nla_,0
P8260,csr_nla_,0
P8386,csr_nla_,0
P8457,csr_nla_,0
P8459,csr_nla_,0
P8462,csr_nla_,0
P8598,csr_nla_,0
B8016,csr_nla_,0
B8017,csr_nla_,0
B8021,csr_nla_,0
B8023,csr_nla_,0
B8026,csr_nla_,0
B8027,csr_nla_,0
B8029,csr_nla_,0
B8030,csr_nla_,0
B8041,csr_nla_,0
B8042,csr_nla_,0
B8080,csr_nla_,0
B8170,csr_nla_,0
B8171,csr_nla_,0
B8173,csr_nla_,0
B8174,csr_nla_,0
B8175,csr_nla_,0
B8342,csr_nla_,0
B8343,csr_nla_,0
B8514,csr_nla_,0
B8520,csr_nla_,0
B8587,csr_nla_,0
B8673,csr_nla_,0
B8674,csr_nla_,0
B8675,csr_nla_,0
B8676,csr_nla_,0
B8677,csr_nla_,0
B8679,csr_nla_,0
B8681,csr_nla_,0
B8683,csr_nla_,0
R6914,csr_nla_,0
R6929,csr_nla_,0
R6931,csr_nla_,0
R6934,csr_nla_,0
R6935,csr_nla_,0
R6955,csr_nla_,0
R7132,csr_nla_,0
R7145,csr_nla_,0
R7153,csr_nla_,0
R7315,csr_nla_,0
R7316,csr_nla_,0
R7427,csr_nla_,0
R7872,csr_nla_,0
R7879,csr_nla_,0
R8127,csr_nla_,0
R8526,csr_nla_,0
R8638,csr_nla_,0
R8847,csr_nla_,0
R8848,csr_nla_,0
R8849,csr_nla_,0
R8855,csr_nla_,0
R8856,csr_nla_,0
R8904,csr_nla_,0
R9035,csr_nla_,0
R9112,csr_nla_,0
R9113,csr_nla_,0
R9114,csr_nla_,0
R9208,csr_nla_,0
R9209,csr_nla_,0
R9212,csr_nla_,0
R9213,csr_nla_,0
R9214,csr_nla_,0
R9217,csr_nla_,0
R9218,csr_nla_,0
R9221,csr_nla_,0
R9222,csr_nla_,0
R9224,csr_nla_,0
R9230,csr_nla_,0
R9233,csr_nla_,0
R9234,csr_nla_,0
R9237,csr_nla_,0
R9241,csr_nla_,0
R9242,csr_nla_,0
R9245,csr_nla_,0
R9247,csr_nla_,0
T4017,csr_nla_,0
T4194,csr_nla_,0
T4195,csr_nla_,0
T4196,csr_nla_,0
T4261,csr_nla_,0
T4262,csr_nla_,0
T4267,csr_nla_,0
T4272,csr_nla_,0
T4319,csr_nla_,0
T4336,csr_nla_,0
T4337,csr_nla_,0
T4444,csr_nla_,0
T4447,csr_nla_,0
T4448,csr_nla_,0
T4451,csr_nla_,0
T4452,csr_nla_,0
T4461,csr_nla_,0
T4817,csr_nla_,0
T4949,csr_nla_,0
T4963,csr_nla_,0
T4970,csr_nla_,0
T5000,csr_nla_,0
T5001,csr_nla_,0
T5003,csr_nla_,0
T5122,csr_nla_,0
T5123,csr_nla_,0
DFN26,Cat_Bath_Potty,18
DFN26,BrandsLittlePeople,68
DFN26,FPStoreBrands,380
DFN26,FPStoreNew,26
DFN26,FPStoreCategory,134
DFN26,Bed_Bath,11
DFN26,FPStoreGifts,324
DFN26,FPStoreGiftStuffers,104
DFN26,FPStoreGiftsunder50,454
DGL05,CategoryTrainsEngines,21
DGL05,CATALOGTESTING_NOTFORDISPLAY,17
DGL05,FPStoreGiftsBoys,232
DGL05,FPStoreNew,66
DGL05,FPStoreCategory,406
DGL05,CategoryBabyToys,80
DGL05,CategoryVehicles,84
DGL05,CategoryTrains,12
DGL05,MyFirst,3
DGL05,FPStoreAge,188
DGL05,Age12to24Month,199
DGL05,Age2to3Years,30
DGL05,Age3to4Years,141
DGL05,FPStoreGifts,182
DGL05,FPStoreGiftsunder50,106
CMP97,FPStoreGiftsForBaby,75
CMP97,FPStoreCategory,330
CMP97,Cat_Sleepers,10
CMP97,FPStoreBrands,268
CMP97,FPStoreAge,101
CMP97,AgeBabyOnWay,28
CMP97,AgeBirth6Month,26
CMP97,FPStoreGifts,115
CMP97,BrandsFPBrand,34
CMP97,CategoryBabyGear,20
CMP97,BrandsFPBabyGear,7
CMP97,FPStoreNew,53
CMW47,FPStoreNew,57
CMW47,FPStoreCategory,428
CMW47,CategoryBabyToys,45
CMW47,Learning,16
CMW47,CategoryInteractive,40
CMW47,CategoryLearnEdu,34
CMW47,FPStoreBrands,481
CMW47,BrandsLaughLearn,32
CMW47,FPStoreAge,300
CMW47,Age6to12Month,22
CMW47,Age12to24Month,147
CMW47,Age2to3Years,274
CMW47,FPStoreGifts,203
CMW47,FPStoreGiftStuffers,133
CMW47,FPStoreGiftsunder50,543
CMY28,FPStoreGiftsForBaby,17
CMY28,FPStoreCategory,336
CMY28,CategoryBabyToys,74
CMY28,CategoryStackSortRoll,28
CMY28,CategoryInteractive,81
CMY28,FPStoreBrands,189
CMY28,FPStoreAge,130
CMY28,BrandsFPToys,20
CMY28,AgeBirth6Month,35
CMY28,Age6to12Month,21
CMY28,Age12to24Month,141
CMY28,Age2to3Years,76
CMY28,FPStoreGifts,122
CMY28,FPStoreGiftsunder50,63
CMY28,BrandsFPBrand,41
CMY28,FPStoreNew,79
CNG25,FPStoreCategory,425
CNG25,CategoryConstruction,1
CNG25,FPStoreBrands,612
CNG25,BrandsMegaBloks,1
CNG25,FPStoreGifts,207
CNG25,FPStoreAge,97
CNG25,FPStoreBMSM,290
CNG25,FPStoreGiftsBoys,55
DKX58,FPStoreGiftsForBaby,21
DKX58,FPStoreGiftsBoys,57
DKX58,FPStoreNew,71
DKX58,FPStoreCategory,424
DKX58,CategoryBabyToys,77
DKX58,CategoryStackSortRoll,22
DKX58,CategoryInteractive,29
DKX58,CategoryConstruction,4
DKX58,FPStoreBrands,611
DKX58,BrandsMegaBloks,3
DKX58,FPStoreAge,96
DKX58,Age12to24Month,145
DKX58,Age2to3Years,81
DKX58,Age3to4Years,27
DKX58,Age4to5Years,33
DKX58,FPStoreGifts,206
DKX58,FPStoreGiftsunder50,89
DLH85,FPStoreCategory,427
DLH85,CategoryConstruction,6
DLH85,FPStoreBrands,619
DLH85,BrandsMegaBloks,9
DLH85,FPStoreGifts,209
DLH85,FPStoreAge,99
DLH85,FPStoreGiftsBoys,59
DLV18,CategoryBabyToys,23
DLV18,FPStoreCategory,496
DLV18,Learning,10
DLV18,MotorSkills,7
DLV18,Playtime,25
DLV18,FPStoreBrands,242
DLV18,BrandsLaughLearn,9
DLV18,FPStoreGifts,54
DLV18,FPStoreHotGifts,22
DLV18,FPStoreGiftsForBaby,29
DLV18,CategoryRideOn,5
DLV18,CategoryLearnEdu,21
DLV18,CategoryWalkersPush,5
DLV18,CategoryInteractive,23
DLV18,TodaySales,350
DLV18,FPStoreAge,38
DLV18,Age6to12Month,17
DLV18,Age12to24Month,155
DLV18,Age2to3Years,276
DLV18,FPStoreGiftsGirls,22
DLV18,FPStoreGiftsunder50,28
B8684,csr_nla_,0
B8692,csr_nla_,0
B8693,csr_nla_,0
B8694,csr_nla_,0
B8728,csr_nla_,0
B8796,csr_nla_,0
B8802,csr_nla_,0
B8892,csr_nla_,0
B9013,csr_nla_,0
B9023,csr_nla_,0
B9024,csr_nla_,0
B9126,csr_nla_,0
B9127,csr_nla_,0
B9128,csr_nla_,0
B9172,csr_nla_,0
B9173,csr_nla_,0
B9175,csr_nla_,0
B9177,csr_nla_,0
B9376,csr_nla_,0
B9620,csr_nla_,0
B9651,csr_nla_,0
B9756,csr_nla_,0
B9760,csr_nla_,0
B9761,csr_nla_,0
B9762,csr_nla_,0
B9764,csr_nla_,0
B9780,csr_nla_,0
B9781,csr_nla_,0
B9782,csr_nla_,0
B9784,csr_nla_,0
B9785,csr_nla_,0
B9904,csr_nla_,0
C0129,csr_nla_,0
C0136,csr_nla_,0
C0137,csr_nla_,0
C0143,csr_nla_,0
C0244,csr_nla_,0
C0436,csr_nla_,0
C0438,csr_nla_,0
C0530,csr_nla_,0
C0532,csr_nla_,0
C0642,csr_nla_,0
C0643,csr_nla_,0
C0645,csr_nla_,0
C1156,csr_nla_,0
C1157,csr_nla_,0
C1158,csr_nla_,0
C1159,csr_nla_,0
C1161,csr_nla_,0
C1162,csr_nla_,0
C1164,csr_nla_,0
C1165,csr_nla_,0
C1344,csr_nla_,0
C1414,csr_nla_,0
C1415,csr_nla_,0
C1416,csr_nla_,0
C1450,csr_nla_,0
C1451,csr_nla_,0
C1852,csr_nla_,0
C1853,csr_nla_,0
C1857,csr_nla_,0
C1858,csr_nla_,0
C1871,csr_nla_,0
C2260,csr_nla_,0
C2261,csr_nla_,0
C2266,csr_nla_,0
C2474,csr_nla_,0
C2475,csr_nla_,0
C2595,csr_nla_,0
C3054,csr_nla_,0
C3219,csr_nla_,0
C3493,csr_nla_,0
C3593,csr_nla_,0
C3595,csr_nla_,0
C3617,csr_nla_,0
C3618,csr_nla_,0
C3619,csr_nla_,0
C3626,csr_nla_,0
C3949,csr_nla_,0
C3950,csr_nla_,0
C3953,csr_nla_,0
C3954,csr_nla_,0
C3958,csr_nla_,0
C3969,csr_nla_,0
C4284,csr_nla_,0
C4293,csr_nla_,0
C4294,csr_nla_,0
C4446,csr_nla_,0
C4467,csr_nla_,0
C4468,csr_nla_,0
C4492,csr_nla_,0
C4574,csr_nla_,0
C4748,csr_nla_,0
C4778,csr_nla_,0
C4784,csr_nla_,0
C5041,csr_nla_,0
C5042,csr_nla_,0
C5044,csr_nla_,0
C5045,csr_nla_,0
C5216,csr_nla_,0
C5218,csr_nla_,0
C5220,csr_nla_,0
C5352,csr_nla_,0
C5522,csr_nla_,0
C5843,csr_nla_,0
C5959,csr_nla_,0
C5961,csr_nla_,0
C5962,csr_nla_,0
C5963,csr_nla_,0
C5964,csr_nla_,0
C5965,csr_nla_,0
C5966,csr_nla_,0
C6020,csr_nla_,0
C6311,csr_nla_,0
C6320,csr_nla_,0
C6321,csr_nla_,0
C6322,csr_nla_,0
C6324,csr_nla_,0
C6442,csr_nla_,0
C6443,csr_nla_,0
C6445,csr_nla_,0
C6446,csr_nla_,0
C6447,csr_nla_,0
C6449,csr_nla_,0
C6450,csr_nla_,0
C6513,csr_nla_,0
C6853,csr_nla_,0
C6857,csr_nla_,0
C6908,csr_nla_,0
C6909,csr_nla_,0
C6910,csr_nla_,0
C6911,csr_nla_,0
C6912,csr_nla_,0
C6913,csr_nla_,0
C6914,csr_nla_,0
C6915,csr_nla_,0
C6916,csr_nla_,0
C6917,csr_nla_,0
C6994,csr_nla_,0
C6995,csr_nla_,0
C7070,csr_nla_,0
C7136,csr_nla_,0
C7138,csr_nla_,0
C7463,csr_nla_,0
D9566,csr_nla_,0
T5124,csr_nla_,0
T5126,csr_nla_,0
T5127,csr_nla_,0
T5155,csr_nla_,0
T5268,csr_nla_,0
T5269,csr_nla_,0
T5309,csr_nla_,0
T5310,csr_nla_,0
T5429,csr_nla_,0
T5623,csr_nla_,0
T5772,csr_nla_,0
T5773,csr_nla_,0
T5958,csr_nla_,0
T6075,csr_nla_,0
T6076,csr_nla_,0
T6106,csr_nla_,0
T6108,csr_nla_,0
T6111,csr_nla_,0
T6113,csr_nla_,0
T6191,csr_nla_,0
T6206,csr_nla_,0
T6209,csr_nla_,0
T6338,csr_nla_,0
T6339,csr_nla_,0
T6347,csr_nla_,0
T6348,csr_nla_,0
T6350,csr_nla_,0
T6351,csr_nla_,0
T6353,csr_nla_,0
T6354,csr_nla_,0
T6355,csr_nla_,0
T7123,csr_nla_,0
T7156,csr_nla_,0
T7157,csr_nla_,0
T7158,csr_nla_,0
T7164,csr_nla_,0
T7165,csr_nla_,0
T7179,csr_nla_,0
T7180,csr_nla_,0
T7576,csr_nla_,0
T8822,csr_nla_,0
V0459,csr_nla_,0
R9251,csr_nla_,0
R9254,csr_nla_,0
R9255,csr_nla_,0
R9256,csr_nla_,0
R9317,csr_nla_,0
R9463,csr_nla_,0
R9481,csr_nla_,0
R9482,csr_nla_,0
R9483,csr_nla_,0
R9485,csr_nla_,0
R9488,csr_nla_,0
R9490,csr_nla_,0
R9491,csr_nla_,0
R9494,csr_nla_,0
R9495,csr_nla_,0
R9496,csr_nla_,0
R9497,csr_nla_,0
R9620,csr_nla_,0
R9623,csr_nla_,0
R9624,csr_nla_,0
R9627,csr_nla_,0
R9628,csr_nla_,0
R9629,csr_nla_,0
R9634,csr_nla_,0
R9638,csr_nla_,0
R9679,csr_nla_,0
R9698,csr_nla_,0
R9703,csr_nla_,0
R9705,csr_nla_,0
R9706,csr_nla_,0
R9707,csr_nla_,0
R9708,csr_nla_,0
R9709,csr_nla_,0
R9710,csr_nla_,0
R9826,csr_nla_,0
R9827,csr_nla_,0
R9840,csr_nla_,0
T0205,csr_nla_,0
T0206,csr_nla_,0
T0207,csr_nla_,0
T0210,csr_nla_,0
T0787,csr_nla_,0
T0918,csr_nla_,0
T0919,csr_nla_,0
T1969,csr_nla_,0
T2057,csr_nla_,0
T2455,csr_nla_,0
T2456,csr_nla_,0
T2721,csr_nla_,0
T2722,csr_nla_,0
T2739,csr_nla_,0
T2740,csr_nla_,0
T2747,csr_nla_,0
T2748,csr_nla_,0
T2924,csr_nla_,0
T2925,csr_nla_,0
T3636,csr_nla_,0
T3639,csr_nla_,0
T3647,csr_nla_,0
T3764,csr_nla_,0
T3774,csr_nla_,0
T3816,csr_nla_,0
T3818,csr_nla_,0
T3823,csr_nla_,0
T3832,csr_nla_,0
T3856,csr_nla_,0
T3857,csr_nla_,0
T3956,csr_nla_,0
T3989,csr_nla_,0
T4003,csr_nla_,0
T4004,csr_nla_,0
T4005,csr_nla_,0
T4015,csr_nla_,0
T4016,csr_nla_,0
R3488,csr_nla_,0
R3489,csr_nla_,0
R3490,csr_nla_,0
R3858,csr_nla_,0
R3895,csr_nla_,0
R3896,csr_nla_,0
R3898,csr_nla_,0
R3915,csr_nla_,0
R3916,csr_nla_,0
R3931,csr_nla_,0
R3932,csr_nla_,0
R3993,csr_nla_,0
R4035,csr_nla_,0
R4570,csr_nla_,0
R4571,csr_nla_,0
R4757,csr_nla_,0
R4759,csr_nla_,0
R4760,csr_nla_,0
R4761,csr_nla_,0
R4762,csr_nla_,0
R5237,csr_nla_,0
R5513,csr_nla_,0
R5515,csr_nla_,0
R5535,csr_nla_,0
R6069,csr_nla_,0
R6073,csr_nla_,0
R6074,csr_nla_,0
R6149,csr_nla_,0
R6150,csr_nla_,0
R6154,csr_nla_,0
R6911,csr_nla_,0
CMR37,FPStoreFanFaves,31
CMR37,FPStoreCategory,114
CMR37,Cat_Swings,10
CMR37,FPStoreBrands,505
CMR37,FPStoreAge,137
CMR37,AgeBabyOnWay,74
CMR37,AgeBirth6Month,100
CMR37,FPStoreGifts,135
B2003,csr_nla_,0
B2009,csr_nla_,0
B2033,csr_nla_,0
B2041,csr_nla_,0
B2042,csr_nla_,0
B2074,csr_nla_,0
B2088,csr_nla_,0
B2093,csr_nla_,0
B2094,csr_nla_,0
B2095,csr_nla_,0
B2096,csr_nla_,0
B2097,csr_nla_,0
B2098,csr_nla_,0
B2099,csr_nla_,0
B2100,csr_nla_,0
B2101,csr_nla_,0
B2102,csr_nla_,0
B2121,csr_nla_,0
B2122,csr_nla_,0
B2123,csr_nla_,0
B2124,csr_nla_,0
B2236,csr_nla_,0
B2237,csr_nla_,0
B2238,csr_nla_,0
B2239,csr_nla_,0
B2408,csr_nla_,0
B2413,csr_nla_,0
B2414,csr_nla_,0
B2488,csr_nla_,0
B2492,csr_nla_,0
B2493,csr_nla_,0
B2494,csr_nla_,0
B2495,csr_nla_,0
B2496,csr_nla_,0
B2497,csr_nla_,0
B2501,csr_nla_,0
B2502,csr_nla_,0
B2503,csr_nla_,0
B2506,csr_nla_,0
B2587,csr_nla_,0
B2589,csr_nla_,0
B2591,csr_nla_,0
B2592,csr_nla_,0
B2593,csr_nla_,0
B2663,csr_nla_,0
B3001,csr_nla_,0
B3004,csr_nla_,0
B3007,csr_nla_,0
B3056,csr_nla_,0
B3058,csr_nla_,0
B3059,csr_nla_,0
B3060,csr_nla_,0
B3159,csr_nla_,0
B3160,csr_nla_,0
B3166,csr_nla_,0
B3253,csr_nla_,0
B3281,csr_nla_,0
B4251,csr_nla_,0
B4252,csr_nla_,0
B4335,csr_nla_,0
B4337,csr_nla_,0
B4338,csr_nla_,0
B4340,csr_nla_,0
B4341,csr_nla_,0
B4343,csr_nla_,0
B4344,csr_nla_,0
B4345,csr_nla_,0
B4347,csr_nla_,0
B4348,csr_nla_,0
B4350,csr_nla_,0
B4351,csr_nla_,0
B4352,csr_nla_,0
B4358,csr_nla_,0
B4427,csr_nla_,0
B4763,csr_nla_,0
B4764,csr_nla_,0
B4765,csr_nla_,0
B4766,csr_nla_,0
B4767,csr_nla_,0
B5027,csr_nla_,0
B5187,csr_nla_,0
B5188,csr_nla_,0
B5189,csr_nla_,0
B5294,csr_nla_,0
B5295,csr_nla_,0
B5347,csr_nla_,0
B5348,csr_nla_,0
B5349,csr_nla_,0
B5634,csr_nla_,0
B5650,csr_nla_,0
B5726,csr_nla_,0
B5732,csr_nla_,0
B5861,csr_nla_,0
B5865,csr_nla_,0
B5866,csr_nla_,0
B5867,csr_nla_,0
B6313,csr_nla_,0
B6678,csr_nla_,0
B6788,csr_nla_,0
B7419,csr_nla_,0
B7453,csr_nla_,0
B7553,csr_nla_,0
B7593,csr_nla_,0
B7685,csr_nla_,0
B7686,csr_nla_,0
B7687,csr_nla_,0
B7688,csr_nla_,0
B7689,csr_nla_,0
B7711,csr_nla_,0
B7989,csr_nla_,0
B8002,csr_nla_,0
B8003,csr_nla_,0
B8004,csr_nla_,0
B8005,csr_nla_,0
B8012,csr_nla_,0
B8013,csr_nla_,0
F0224,csr_nla_,0
F0225,csr_nla_,0
F0226,csr_nla_,0
F0227,csr_nla_,0
F0228,csr_nla_,0
F0229,csr_nla_,0
F0230,csr_nla_,0
F0232,csr_nla_,0
F0233,csr_nla_,0
F0234,csr_nla_,0
F0235,csr_nla_,0
F0236,csr_nla_,0
F0237,csr_nla_,0
F0238,csr_nla_,0
F0239,csr_nla_,0
F0240,csr_nla_,0
F0241,csr_nla_,0
F0242,csr_nla_,0
F0243,csr_nla_,0
F0244,csr_nla_,0
F0245,csr_nla_,0
F0246,csr_nla_,0
F0247,csr_nla_,0
F0248,csr_nla_,0
F0249,csr_nla_,0
F0250,csr_nla_,0
F0251,csr_nla_,0
F0252,csr_nla_,0
F0253,csr_nla_,0
F0254,csr_nla_,0
F0255,csr_nla_,0
F0256,csr_nla_,0
F0257,csr_nla_,0
F0258,csr_nla_,0
F0259,csr_nla_,0
F0260,csr_nla_,0
F0261,csr_nla_,0
F0262,csr_nla_,0
F0263,csr_nla_,0
F0264,csr_nla_,0
F0265,csr_nla_,0
F0266,csr_nla_,0
F0267,csr_nla_,0
F0268,csr_nla_,0
F0269,csr_nla_,0
F0270,csr_nla_,0
F0271,csr_nla_,0
F0272,csr_nla_,0
F0273,csr_nla_,0
F0274,csr_nla_,0
F0275,csr_nla_,0
F0276,csr_nla_,0
F0277,csr_nla_,0
F0278,csr_nla_,0
F0279,csr_nla_,0
F0280,csr_nla_,0
F0281,csr_nla_,0
F0282,csr_nla_,0
F0283,csr_nla_,0
